C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/fake/Tp_D_CND_M_N_ani00018_sec00096_00138.tif,1
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/fake/Tp_D_CND_M_N_art00076_art00077_10289.tif,1
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/fake/Tp_D_CND_M_N_art00077_art00076_10290.tif,1
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/fake/Tp_D_CND_S_N_ani00073_ani00068_00193.tif,1
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/fake/Tp_D_CND_S_N_ind00078_ind00077_00476.tif,1
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/fake/Tp_D_CND_S_N_txt00028_txt00006_10848.jpg,1
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/fake/Tp_D_CNN_M_B_nat00056_nat00099_11105.jpg,1
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/fake/Tp_D_CNN_M_B_nat10139_nat00059_11949.jpg,1
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/fake/Tp_D_CNN_M_B_nat10139_nat00097_11948.jpg,1
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/fake/Tp_D_CNN_M_N_ani00023_ani00024_10205.tif,1
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/fake/Tp_D_CNN_M_N_ani00052_ani00054_11130.jpg,1
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/fake/Tp_D_CNN_M_N_ani00057_ani00055_11149.jpg,1
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/real/Au_ani_00001.jpg,0
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/real/Au_ani_00002.jpg,0
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/real/Au_ani_00003.jpg,0
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/real/Au_ani_00004.jpg,0
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/real/Au_ani_00005.jpg,0
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/real/Au_ani_00006.jpg,0
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/real/Au_ani_00007.jpg,0
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/real/Au_ani_00008.jpg,0
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/real/Au_ani_00009.jpg,0
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/real/Au_ani_00010.jpg,0
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/real/Au_ani_00011.jpg,0
C:/Users/user1/Desktop/recolred_img_detection/final proj/casia/real/Au_ani_00012.jpg,0
