C:/Users/user1/Desktop/main projectttttt/CASIA2/Au,1
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1,1
C:/Users/user1/Desktop/main projectttttt/CASIA2/Tp,1
C:/Users/user1/Desktop/main projectttttt/CASIA2/Tp1,1
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00001.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00001.resaved.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00002.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00002.resaved.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00003.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00003.resaved.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00004.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00004.resaved.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00005.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00005.resaved.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00006.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00006.resaved.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00007.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00007.resaved.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00008.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00008.resaved.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00009.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00009.resaved.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00010.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00010.resaved.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00011.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00011.resaved.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00012.jpg,0
C:/Users/user1/Desktop/main projectttttt/CASIA2/Au1/Au_ani_00012.resaved.jpg,0
